in s,C1 in V
1.903296E-03,9.66797E-02
1.903342E-03,9.66797E-02
1.903388E-03,9.66797E-02
1.903434E-03,-9.76562E-04
1.903480E-03,-9.76562E-04
1.903526E-03,-9.76562E-04
1.903572E-03,-4.98047E-02
1.903618E-03,9.66797E-02
1.903664E-03,9.66797E-02
1.903710E-03,-9.86328E-02
1.903756E-03,-9.76562E-04
1.903802E-03,2.43164E-01
1.903848E-03,-4.98047E-02
1.903894E-03,-4.98047E-02
1.903940E-03,9.66797E-02
1.903986E-03,-9.86328E-02
1.904032E-03,1.45508E-01
1.904078E-03,4.78516E-02
1.904124E-03,1.94336E-01
1.904170E-03,9.66797E-02
1.904216E-03,-9.76562E-04
1.904262E-03,4.78516E-02
1.904308E-03,9.66797E-02
1.904354E-03,1.94336E-01
1.904400E-03,4.78516E-02
1.904446E-03,9.66797E-02
1.904492E-03,-9.76562E-04
1.904538E-03,2.43164E-01
1.904584E-03,-9.76562E-04
1.904630E-03,4.78516E-02
1.904676E-03,9.66797E-02
1.904722E-03,-9.76562E-04
1.904768E-03,-9.76562E-04
1.904814E-03,-9.76562E-04
1.904860E-03,2.43164E-01
1.904906E-03,-4.98047E-02
1.904952E-03,-9.86328E-02
1.904998E-03,-4.98047E-02
1.905044E-03,9.66797E-02
1.905090E-03,-4.98047E-02
1.905136E-03,4.78516E-02
1.905182E-03,-9.76562E-04
1.905228E-03,-4.98047E-02
1.905274E-03,9.66797E-02
1.905320E-03,-4.98047E-02
1.905366E-03,-9.76562E-04
1.905412E-03,4.78516E-02
1.905458E-03,-4.98047E-02
1.905504E-03,-9.76562E-04
1.905550E-03,4.78516E-02
1.905596E-03,2.43164E-01
1.905642E-03,9.66797E-02
1.905688E-03,-9.86328E-02
1.905734E-03,-9.76562E-04
1.905780E-03,-4.98047E-02
1.905826E-03,-4.98047E-02
1.905872E-03,9.66797E-02
1.905918E-03,-4.98047E-02
1.905964E-03,4.78516E-02
1.906010E-03,9.66797E-02
1.906056E-03,-4.98047E-02
1.906102E-03,-9.86328E-02
1.906148E-03,9.66797E-02
1.906194E-03,-4.98047E-02
1.906240E-03,4.78516E-02
1.906286E-03,9.66797E-02
1.906332E-03,9.66797E-02
1.906378E-03,-1.96289E-01
1.906424E-03,-4.98047E-02
1.906470E-03,4.78516E-02
1.906516E-03,-9.76562E-04
1.906562E-03,4.78516E-02
1.906608E-03,-9.76562E-04
1.906654E-03,-4.98047E-02
1.906700E-03,9.66797E-02
1.906746E-03,9.66797E-02
1.906792E-03,4.78516E-02
1.906838E-03,-4.98047E-02
1.906884E-03,-9.76562E-04
1.906930E-03,9.66797E-02
1.906976E-03,-4.98047E-02
1.907022E-03,4.78516E-02
1.907068E-03,9.66797E-02
1.907114E-03,9.66797E-02
1.907160E-03,-9.86328E-02
1.907206E-03,9.66797E-02
1.907252E-03,9.66797E-02
1.907298E-03,1.94336E-01
1.907344E-03,9.66797E-02
1.907390E-03,-9.86328E-02
1.907436E-03,-9.86328E-02
1.907482E-03,-9.76562E-04
1.907528E-03,-9.76562E-04
1.907574E-03,-9.76562E-04
1.907620E-03,-9.76562E-04
1.907666E-03,-4.98047E-02
1.907712E-03,9.66797E-02
1.907758E-03,9.66797E-02
1.907804E-03,1.45508E-01
1.907850E-03,4.78516E-02
1.907896E-03,4.78516E-02
1.907942E-03,-9.76562E-04
1.907988E-03,1.45508E-01
1.908034E-03,4.78516E-02
1.908080E-03,9.66797E-02
1.908126E-03,9.66797E-02
1.908172E-03,-9.76562E-04
1.908218E-03,1.94336E-01
1.908264E-03,-9.76562E-04
1.908310E-03,-4.98047E-02
1.908356E-03,4.78516E-02
1.908402E-03,-9.76562E-04
1.908448E-03,-9.86328E-02
1.908494E-03,9.66797E-02
1.908540E-03,1.45508E-01
1.908586E-03,-9.76562E-04
1.908632E-03,-9.76562E-04
1.908678E-03,9.66797E-02
1.908724E-03,-4.98047E-02
1.908770E-03,9.66797E-02
1.908816E-03,-9.76562E-04
1.908862E-03,9.66797E-02
1.908908E-03,-9.76562E-04
1.908954E-03,1.94336E-01
1.909000E-03,-9.86328E-02
1.909046E-03,9.66797E-02
1.909092E-03,4.78516E-02
1.909138E-03,4.78516E-02
1.909184E-03,4.78516E-02
1.909230E-03,-9.76562E-04
1.909276E-03,4.78516E-02
1.909322E-03,-4.98047E-02
1.909368E-03,-4.98047E-02
1.909414E-03,-9.86328E-02
1.909460E-03,9.66797E-02
1.909506E-03,1.45508E-01
1.909552E-03,4.78516E-02
1.909598E-03,1.45508E-01
1.909644E-03,-4.98047E-02
1.909690E-03,-9.76562E-04
1.909736E-03,-1.47461E-01
1.909782E-03,-4.98047E-02
1.909828E-03,1.45508E-01
1.909874E-03,4.78516E-02
1.909920E-03,4.78516E-02
1.909966E-03,-4.98047E-02
1.910012E-03,1.94336E-01
1.910058E-03,9.66797E-02
1.910104E-03,-9.86328E-02
1.910150E-03,1.45508E-01
1.910196E-03,4.78516E-02
1.910242E-03,9.66797E-02
1.910288E-03,4.78516E-02
1.910334E-03,9.66797E-02
1.910380E-03,-9.76562E-04
1.910426E-03,9.66797E-02
1.910472E-03,-9.76562E-04
1.910518E-03,4.78516E-02
1.910564E-03,-9.76562E-04
1.910610E-03,-9.76562E-04
1.910656E-03,-4.98047E-02
1.910702E-03,9.66797E-02
1.910748E-03,9.66797E-02
1.910794E-03,9.66797E-02
1.910840E-03,4.78516E-02
1.910886E-03,-4.98047E-02
1.910932E-03,1.45508E-01
1.910978E-03,-9.86328E-02
1.911024E-03,4.78516E-02
1.911070E-03,9.66797E-02
1.911116E-03,-9.76562E-04
1.911162E-03,9.66797E-02
1.911208E-03,-9.76562E-04
1.911254E-03,-4.98047E-02
1.911300E-03,1.45508E-01
1.911346E-03,-4.98047E-02
1.911392E-03,4.78516E-02
1.911438E-03,-9.76562E-04
1.911484E-03,2.43164E-01
1.911530E-03,4.78516E-02
1.911576E-03,-4.98047E-02
1.911622E-03,1.94336E-01
1.911668E-03,9.66797E-02
1.911714E-03,-4.98047E-02
1.911760E-03,-4.98047E-02
1.911806E-03,-4.98047E-02
1.911852E-03,-4.98047E-02
1.911898E-03,9.66797E-02
1.911944E-03,4.78516E-02
1.911990E-03,9.66797E-02
1.912036E-03,-4.98047E-02
1.912082E-03,-4.98047E-02
1.912128E-03,-4.98047E-02
1.912174E-03,9.66797E-02
1.912220E-03,9.66797E-02
1.912266E-03,-9.86328E-02
1.912312E-03,-4.98047E-02
1.912358E-03,-9.76562E-04
1.912404E-03,4.78516E-02
1.912450E-03,-9.76562E-04
1.912496E-03,9.66797E-02
1.912542E-03,-9.86328E-02
1.912588E-03,-9.76562E-04
1.912634E-03,9.66797E-02
1.912680E-03,-4.98047E-02
1.912726E-03,-9.76562E-04
1.912772E-03,4.78516E-02
1.912818E-03,4.78516E-02
1.912864E-03,1.45508E-01
1.912910E-03,9.66797E-02
1.912956E-03,-9.76562E-04
1.913002E-03,-4.98047E-02
1.913048E-03,9.66797E-02
1.913094E-03,4.78516E-02
1.913140E-03,-9.76562E-04
1.913186E-03,9.66797E-02
1.913232E-03,-4.98047E-02
1.913278E-03,-4.98047E-02
1.913324E-03,9.66797E-02
1.913370E-03,9.66797E-02
1.913416E-03,-4.98047E-02
1.913462E-03,-9.86328E-02
1.913508E-03,-9.76562E-04
1.913554E-03,-4.98047E-02
1.913600E-03,-9.86328E-02
1.913646E-03,9.66797E-02
1.913692E-03,9.66797E-02
1.913738E-03,-9.76562E-04
1.913784E-03,4.78516E-02
1.913830E-03,9.66797E-02
1.913876E-03,1.45508E-01
1.913922E-03,4.78516E-02
1.913968E-03,-9.76562E-04
1.914014E-03,-4.98047E-02
1.914060E-03,4.78516E-02
1.914106E-03,9.66797E-02
1.914152E-03,9.66797E-02
1.914198E-03,-9.86328E-02
1.914244E-03,9.66797E-02
1.914290E-03,-9.86328E-02
1.914336E-03,9.66797E-02
1.914382E-03,4.78516E-02
1.914428E-03,9.66797E-02
1.914474E-03,4.78516E-02
1.914520E-03,4.78516E-02
1.914566E-03,4.78516E-02
1.914612E-03,9.66797E-02
1.914658E-03,-9.76562E-04
1.914704E-03,4.78516E-02
1.914750E-03,-9.76562E-04
1.914796E-03,-1.47461E-01
1.914842E-03,4.78516E-02
1.914888E-03,-9.76562E-04
1.914934E-03,-9.76562E-04
1.914980E-03,1.45508E-01
1.915026E-03,-4.98047E-02
1.915072E-03,9.66797E-02
1.915118E-03,1.45508E-01
1.915164E-03,9.66797E-02
1.915210E-03,-4.98047E-02
1.915256E-03,9.66797E-02
1.915302E-03,4.78516E-02
1.915348E-03,9.66797E-02
1.915394E-03,-4.98047E-02
1.915440E-03,9.66797E-02
1.915486E-03,-9.76562E-04
1.915532E-03,9.66797E-02
1.915578E-03,9.66797E-02
1.915624E-03,-4.98047E-02
1.915670E-03,-4.98047E-02
1.915716E-03,9.66797E-02
1.915762E-03,4.78516E-02
1.915808E-03,-4.98047E-02
1.915854E-03,9.66797E-02
1.915900E-03,-9.76562E-04
1.915946E-03,-4.98047E-02
1.915992E-03,-1.47461E-01
1.916038E-03,9.66797E-02
1.916084E-03,9.66797E-02
1.916130E-03,4.78516E-02
1.916176E-03,4.78516E-02
1.916222E-03,-9.86328E-02
1.916268E-03,4.78516E-02
1.916314E-03,9.66797E-02
1.916360E-03,-9.86328E-02
1.916406E-03,-9.76562E-04
1.916452E-03,9.66797E-02
1.916498E-03,-9.76562E-04
1.916544E-03,1.45508E-01
1.916590E-03,-9.76562E-04
1.916636E-03,9.66797E-02
1.916682E-03,9.66797E-02
1.916728E-03,-9.76562E-04
1.916774E-03,9.66797E-02
1.916820E-03,4.78516E-02
1.916866E-03,9.66797E-02
1.916912E-03,-4.98047E-02
1.916958E-03,-9.76562E-04
1.917004E-03,-9.76562E-04
1.917050E-03,4.78516E-02
1.917096E-03,-9.76562E-04
1.917142E-03,-9.76562E-04
1.917188E-03,-9.76562E-04
1.917234E-03,-9.76562E-04
1.917280E-03,-1.47461E-01
1.917326E-03,-9.76562E-04
1.917372E-03,9.66797E-02
1.917418E-03,-9.76562E-04
1.917464E-03,9.66797E-02
1.917510E-03,4.78516E-02
1.917556E-03,9.66797E-02
1.917602E-03,1.45508E-01
1.917648E-03,9.66797E-02
1.917694E-03,4.78516E-02
1.917740E-03,4.78516E-02
1.917786E-03,-4.98047E-02
1.917832E-03,-9.76562E-04
1.917878E-03,-4.98047E-02
1.917924E-03,4.78516E-02
1.917970E-03,-9.76562E-04
1.918016E-03,-9.76562E-04
1.918062E-03,9.66797E-02
1.918108E-03,1.45508E-01
1.918154E-03,4.78516E-02
1.918200E-03,-4.98047E-02
1.918246E-03,9.66797E-02
1.918292E-03,4.78516E-02
1.918338E-03,-4.98047E-02
1.918384E-03,9.66797E-02
1.918430E-03,-9.86328E-02
1.918476E-03,-4.98047E-02
1.918522E-03,4.78516E-02
1.918568E-03,4.78516E-02
1.918614E-03,9.66797E-02
1.918660E-03,9.66797E-02
1.918706E-03,9.66797E-02
1.918752E-03,-9.76562E-04
1.918798E-03,9.66797E-02
1.918844E-03,9.66797E-02
1.918890E-03,4.78516E-02
1.918936E-03,-4.98047E-02
1.918982E-03,-9.76562E-04
1.919028E-03,-9.76562E-04
1.919074E-03,9.66797E-02
1.919120E-03,-9.76562E-04
1.919166E-03,-9.76562E-04
1.919212E-03,-9.76562E-04
1.919258E-03,-9.76562E-04
1.919304E-03,9.66797E-02
1.919350E-03,-9.76562E-04
1.919396E-03,4.78516E-02
1.919442E-03,4.78516E-02
1.919488E-03,9.66797E-02
1.919534E-03,-9.76562E-04
1.919580E-03,9.66797E-02
1.919626E-03,4.78516E-02
1.919672E-03,-4.98047E-02
1.919718E-03,1.45508E-01
1.919764E-03,4.78516E-02
1.919810E-03,-4.98047E-02
1.919856E-03,9.66797E-02
1.919902E-03,4.78516E-02
1.919948E-03,9.66797E-02
1.919994E-03,9.66797E-02
1.920040E-03,-9.86328E-02
1.920086E-03,4.78516E-02
1.920132E-03,-4.98047E-02
1.920178E-03,4.78516E-02
1.920224E-03,9.66797E-02
1.920270E-03,-9.76562E-04
1.920316E-03,4.78516E-02
1.920362E-03,1.45508E-01
1.920408E-03,-9.76562E-04
1.920454E-03,-9.76562E-04
1.920500E-03,-9.76562E-04
1.920546E-03,-9.86328E-02
1.920592E-03,-4.98047E-02
1.920638E-03,-1.47461E-01
1.920684E-03,-4.98047E-02
1.920730E-03,9.66797E-02
1.920776E-03,-9.86328E-02
1.920822E-03,-4.98047E-02
1.920868E-03,9.66797E-02
1.920914E-03,-1.96289E-01
1.920960E-03,4.78516E-02
1.921006E-03,9.66797E-02
1.921052E-03,9.66797E-02
1.921098E-03,-4.98047E-02
1.921144E-03,-9.76562E-04
1.921190E-03,4.78516E-02
1.921236E-03,4.78516E-02
1.921282E-03,4.78516E-02
1.921328E-03,4.78516E-02
1.921374E-03,-4.98047E-02
1.921420E-03,1.94336E-01
1.921466E-03,9.66797E-02
1.921512E-03,-9.76562E-04
1.921558E-03,4.78516E-02
1.921604E-03,-9.76562E-04
1.921650E-03,-9.76562E-04
1.921696E-03,1.94336E-01
1.921742E-03,1.45508E-01
1.921788E-03,9.66797E-02
1.921834E-03,-4.98047E-02
1.921880E-03,4.78516E-02
1.921926E-03,4.78516E-02
1.921972E-03,-9.76562E-04
1.922018E-03,9.66797E-02
1.922064E-03,9.66797E-02
1.922110E-03,-4.98047E-02
1.922156E-03,4.78516E-02
1.922202E-03,4.78516E-02
1.922248E-03,9.66797E-02
1.922294E-03,-9.76562E-04
1.922340E-03,4.78516E-02
1.922386E-03,4.78516E-02
1.922432E-03,-1.47461E-01
1.922478E-03,9.66797E-02
1.922524E-03,-9.76562E-04
1.922570E-03,-4.98047E-02
1.922616E-03,-9.86328E-02
1.922662E-03,9.66797E-02
1.922708E-03,4.78516E-02
1.922754E-03,9.66797E-02
1.922800E-03,4.78516E-02
1.922846E-03,-9.76562E-04
1.922892E-03,-4.98047E-02
1.922938E-03,9.66797E-02
1.922984E-03,-9.76562E-04
1.923030E-03,-9.86328E-02
1.923076E-03,1.45508E-01
1.923122E-03,-4.98047E-02
1.923168E-03,9.66797E-02
1.923214E-03,9.66797E-02
1.923260E-03,1.94336E-01
1.923306E-03,4.78516E-02
1.923352E-03,9.66797E-02
1.923398E-03,4.78516E-02
1.923444E-03,-9.86328E-02
1.923490E-03,9.66797E-02
1.923536E-03,9.66797E-02
1.923582E-03,-9.76562E-04
1.923628E-03,4.78516E-02
1.923674E-03,1.94336E-01
1.923720E-03,-4.98047E-02
1.923766E-03,-4.98047E-02
1.923812E-03,1.94336E-01
1.923858E-03,4.78516E-02
1.923904E-03,4.78516E-02
1.923950E-03,1.45508E-01
1.923996E-03,-4.98047E-02
1.924042E-03,-9.76562E-04
1.924088E-03,4.78516E-02
1.924134E-03,4.78516E-02
1.924180E-03,-9.76562E-04
1.924226E-03,4.78516E-02
1.924272E-03,-9.76562E-04
1.924318E-03,4.78516E-02
1.924364E-03,-9.76562E-04
1.924410E-03,-9.76562E-04
1.924456E-03,-9.86328E-02
1.924502E-03,-4.98047E-02
1.924548E-03,9.66797E-02
1.924594E-03,-4.98047E-02
1.924640E-03,4.78516E-02
1.924686E-03,-4.98047E-02
1.924732E-03,9.66797E-02
1.924778E-03,-4.98047E-02
1.924824E-03,-9.76562E-04
1.924870E-03,-4.98047E-02
1.924916E-03,9.66797E-02
1.924962E-03,-4.98047E-02
1.925008E-03,1.45508E-01
1.925054E-03,-9.86328E-02
1.925100E-03,-4.98047E-02
1.925146E-03,1.94336E-01
1.925192E-03,9.66797E-02
1.925238E-03,-9.76562E-04
1.925284E-03,9.66797E-02
1.925330E-03,1.94336E-01
1.925376E-03,4.78516E-02
1.925422E-03,4.78516E-02
1.925468E-03,1.45508E-01
1.925514E-03,-4.98047E-02
1.925560E-03,-4.98047E-02
1.925606E-03,4.78516E-02
1.925652E-03,9.66797E-02
1.925698E-03,4.78516E-02
1.925744E-03,-9.76562E-04
1.925790E-03,4.78516E-02
1.925836E-03,-9.76562E-04
1.925882E-03,-9.76562E-04
1.925928E-03,-4.98047E-02
1.925974E-03,9.66797E-02
1.926020E-03,-4.98047E-02
1.926066E-03,9.66797E-02
1.926112E-03,4.78516E-02
1.926158E-03,9.66797E-02
1.926204E-03,4.78516E-02
1.926250E-03,4.78516E-02
1.926296E-03,-9.76562E-04
1.926342E-03,9.66797E-02
1.926388E-03,1.45508E-01
1.926434E-03,9.66797E-02
1.926480E-03,-4.98047E-02
1.926526E-03,-9.86328E-02
1.926572E-03,-9.76562E-04
1.926618E-03,9.66797E-02
1.926664E-03,4.78516E-02
1.926710E-03,-1.96289E-01
1.926756E-03,-9.76562E-04
1.926802E-03,-4.98047E-02
1.926848E-03,1.94336E-01
1.926894E-03,9.66797E-02
1.926940E-03,9.66797E-02
1.926986E-03,-9.76562E-04
1.927032E-03,-9.76562E-04
1.927078E-03,9.66797E-02
1.927124E-03,4.78516E-02
1.927170E-03,-9.76562E-04
1.927216E-03,9.66797E-02
1.927262E-03,-4.98047E-02
1.927308E-03,-9.76562E-04
1.927354E-03,9.66797E-02
1.927400E-03,4.78516E-02
1.927446E-03,1.45508E-01
1.927492E-03,-4.98047E-02
1.927538E-03,1.45508E-01
1.927584E-03,4.78516E-02
1.927630E-03,1.94336E-01
1.927676E-03,-9.76562E-04
1.927722E-03,-9.86328E-02
1.927768E-03,-4.98047E-02
1.927814E-03,9.66797E-02
1.927860E-03,-4.98047E-02
1.927906E-03,1.45508E-01
1.927952E-03,-9.76562E-04
1.927998E-03,-4.98047E-02
1.928044E-03,4.78516E-02
1.928090E-03,9.66797E-02
1.928136E-03,-9.76562E-04
1.928182E-03,-4.98047E-02
1.928228E-03,9.66797E-02
1.928274E-03,9.66797E-02
1.928320E-03,-9.76562E-04
1.928366E-03,9.66797E-02
1.928412E-03,9.66797E-02
1.928458E-03,1.94336E-01
1.928504E-03,-9.76562E-04
1.928550E-03,4.78516E-02
1.928596E-03,-9.76562E-04
1.928642E-03,-9.86328E-02
1.928688E-03,9.66797E-02
1.928734E-03,-4.98047E-02
1.928780E-03,4.78516E-02
1.928826E-03,-9.86328E-02
1.928872E-03,-9.76562E-04
1.928918E-03,-9.86328E-02
1.928964E-03,1.45508E-01
1.929010E-03,-9.86328E-02
1.929056E-03,4.78516E-02
1.929102E-03,4.78516E-02
1.929148E-03,4.78516E-02
1.929194E-03,4.78516E-02
1.929240E-03,9.66797E-02
1.929286E-03,9.66797E-02
1.929332E-03,-4.98047E-02
1.929378E-03,-9.76562E-04
1.929424E-03,4.78516E-02
1.929470E-03,9.66797E-02
1.929516E-03,4.78516E-02
1.929562E-03,9.66797E-02
1.929608E-03,4.78516E-02
1.929654E-03,-4.98047E-02
1.929700E-03,9.66797E-02
1.929746E-03,-4.98047E-02
1.929792E-03,-9.76562E-04
1.929838E-03,4.78516E-02
1.929884E-03,4.78516E-02
1.929930E-03,4.78516E-02
1.929976E-03,-4.98047E-02
1.930022E-03,-4.98047E-02
1.930068E-03,4.78516E-02
1.930114E-03,-4.98047E-02
1.930160E-03,4.78516E-02
1.930206E-03,-9.86328E-02
1.930252E-03,4.78516E-02
1.930298E-03,4.78516E-02
1.930344E-03,-9.76562E-04
1.930390E-03,9.66797E-02
1.930436E-03,4.78516E-02
1.930482E-03,9.66797E-02
1.930528E-03,4.78516E-02
1.930574E-03,9.66797E-02
1.930620E-03,9.66797E-02
1.930666E-03,9.66797E-02
1.930712E-03,4.78516E-02
1.930758E-03,4.78516E-02
1.930804E-03,-9.76562E-04
1.930850E-03,1.45508E-01
1.930896E-03,9.66797E-02
1.930942E-03,-1.47461E-01
1.930988E-03,4.78516E-02
1.931034E-03,1.45508E-01
1.931080E-03,-4.98047E-02
1.931126E-03,-4.98047E-02
1.931172E-03,-9.76562E-04
1.931218E-03,4.78516E-02
1.931264E-03,-4.98047E-02
1.931310E-03,9.66797E-02
1.931356E-03,4.78516E-02
1.931402E-03,9.66797E-02
1.931448E-03,-9.86328E-02
1.931494E-03,1.94336E-01
1.931540E-03,4.78516E-02
1.931586E-03,-9.86328E-02
1.931632E-03,-9.76562E-04
1.931678E-03,4.78516E-02
1.931724E-03,9.66797E-02
1.931770E-03,9.66797E-02
1.931816E-03,9.66797E-02
1.931862E-03,9.66797E-02
1.931908E-03,9.66797E-02
1.931954E-03,-9.76562E-04
1.932000E-03,4.78516E-02
1.932046E-03,4.78516E-02
1.932092E-03,2.43164E-01
1.932138E-03,-4.98047E-02
1.932184E-03,4.78516E-02
1.932230E-03,-9.76562E-04
1.932276E-03,-9.76562E-04
1.932322E-03,4.78516E-02
1.932368E-03,9.66797E-02
1.932414E-03,-4.98047E-02
1.932460E-03,4.78516E-02
1.932506E-03,9.66797E-02
1.932552E-03,4.78516E-02
1.932598E-03,4.78516E-02
1.932644E-03,9.66797E-02
1.932690E-03,-9.86328E-02
1.932736E-03,-9.86328E-02
1.932782E-03,9.66797E-02
1.932828E-03,9.66797E-02
1.932874E-03,4.78516E-02
1.932920E-03,-9.76562E-04
1.932966E-03,-9.76562E-04
1.933012E-03,-9.76562E-04
1.933058E-03,9.66797E-02
1.933104E-03,-9.76562E-04
1.933150E-03,-9.76562E-04
1.933196E-03,-9.86328E-02
1.933242E-03,-9.76562E-04
1.933288E-03,-9.86328E-02
1.933334E-03,4.78516E-02
1.933380E-03,-9.76562E-04
1.933426E-03,1.94336E-01
1.933472E-03,-9.76562E-04
1.933518E-03,9.66797E-02
1.933564E-03,-9.86328E-02
1.933610E-03,4.78516E-02
1.933656E-03,9.66797E-02
1.933702E-03,1.94336E-01
1.933748E-03,4.78516E-02
1.933794E-03,4.78516E-02
1.933840E-03,-9.76562E-04
1.933886E-03,-4.98047E-02
1.933932E-03,-9.86328E-02
1.933978E-03,9.66797E-02
1.934024E-03,-4.98047E-02
1.934070E-03,-9.76562E-04
1.934116E-03,-9.76562E-04
1.934162E-03,-9.76562E-04
1.934208E-03,4.78516E-02
1.934254E-03,-9.76562E-04
1.934300E-03,4.78516E-02
1.934346E-03,9.66797E-02
1.934392E-03,-4.98047E-02
1.934438E-03,9.66797E-02
1.934484E-03,-9.76562E-04
1.934530E-03,-9.76562E-04
1.934576E-03,-4.98047E-02
1.934622E-03,-9.76562E-04
1.934668E-03,4.78516E-02
1.934714E-03,1.45508E-01
1.934760E-03,-9.76562E-04
1.934806E-03,-4.98047E-02
1.934852E-03,-9.76562E-04
1.934898E-03,-4.98047E-02
1.934944E-03,1.94336E-01
1.934990E-03,1.94336E-01
1.935036E-03,9.66797E-02
1.935082E-03,4.78516E-02
1.935128E-03,-9.76562E-04
1.935174E-03,4.78516E-02
1.935220E-03,9.66797E-02
1.935266E-03,-4.98047E-02
1.935312E-03,1.94336E-01
1.935358E-03,9.66797E-02
1.935404E-03,4.78516E-02
1.935450E-03,-9.86328E-02
1.935496E-03,4.78516E-02
1.935542E-03,9.66797E-02
1.935588E-03,1.45508E-01
1.935634E-03,-9.76562E-04
1.935680E-03,-9.76562E-04
1.935726E-03,-9.76562E-04
1.935772E-03,-9.76562E-04
1.935818E-03,9.66797E-02
1.935864E-03,9.66797E-02
1.935910E-03,9.66797E-02
1.935956E-03,-9.76562E-04
1.936002E-03,-9.76562E-04
1.936048E-03,9.66797E-02
1.936094E-03,-9.86328E-02
1.936140E-03,-4.98047E-02
1.936186E-03,4.78516E-02
1.936232E-03,4.78516E-02
1.936278E-03,4.78516E-02
1.936324E-03,-4.98047E-02
1.936370E-03,-9.86328E-02
1.936416E-03,4.78516E-02
1.936462E-03,4.78516E-02
1.936508E-03,9.66797E-02
1.936554E-03,-9.76562E-04
1.936600E-03,-4.98047E-02
1.936646E-03,-9.86328E-02
1.936692E-03,-9.76562E-04
1.936738E-03,-4.98047E-02
1.936784E-03,4.78516E-02
1.936830E-03,-9.76562E-04
1.936876E-03,-9.76562E-04
1.936922E-03,9.66797E-02
1.936968E-03,-9.86328E-02
1.937014E-03,-4.98047E-02
1.937060E-03,9.66797E-02
1.937106E-03,-9.76562E-04
1.937152E-03,-9.76562E-04
1.937198E-03,-4.98047E-02
1.937244E-03,9.66797E-02
1.937290E-03,-9.76562E-04
1.937336E-03,-9.76562E-04
1.937382E-03,4.78516E-02
1.937428E-03,-9.86328E-02
1.937474E-03,4.78516E-02
1.937520E-03,4.78516E-02
1.937566E-03,9.66797E-02
1.937612E-03,-9.76562E-04
1.937658E-03,4.78516E-02
1.937704E-03,9.66797E-02
1.937750E-03,-9.76562E-04
1.937796E-03,1.45508E-01
1.937842E-03,4.78516E-02
1.937888E-03,9.66797E-02
1.937934E-03,9.66797E-02
1.937980E-03,-9.76562E-04
1.938026E-03,9.66797E-02
1.938072E-03,4.78516E-02
1.938118E-03,9.66797E-02
1.938164E-03,-4.98047E-02
1.938210E-03,4.78516E-02
1.938256E-03,-9.76562E-04
1.938302E-03,-1.96289E-01
1.938348E-03,1.94336E-01
1.938394E-03,1.94336E-01
1.938440E-03,-4.98047E-02
1.938486E-03,-9.76562E-04
1.938532E-03,9.66797E-02
1.938578E-03,-9.86328E-02
1.938624E-03,9.66797E-02
1.938670E-03,-9.76562E-04
1.938716E-03,9.66797E-02
1.938762E-03,9.66797E-02
1.938808E-03,9.66797E-02
1.938854E-03,-9.76562E-04
1.938900E-03,4.78516E-02
1.938946E-03,-9.76562E-04
1.938992E-03,-9.76562E-04
1.939038E-03,-9.86328E-02
1.939084E-03,1.45508E-01
1.939130E-03,9.66797E-02
1.939176E-03,4.78516E-02
1.939222E-03,-9.76562E-04
1.939268E-03,4.78516E-02
1.939314E-03,-4.98047E-02
1.939360E-03,-9.76562E-04
1.939406E-03,9.66797E-02
1.939452E-03,9.66797E-02
1.939498E-03,-9.76562E-04
1.939544E-03,-9.76562E-04
1.939590E-03,-4.98047E-02
1.939636E-03,9.66797E-02
1.939682E-03,9.66797E-02
1.939728E-03,-4.98047E-02
1.939774E-03,4.78516E-02
1.939820E-03,9.66797E-02
1.939866E-03,-4.98047E-02
1.939912E-03,4.78516E-02
1.939958E-03,-9.86328E-02
1.940004E-03,-9.76562E-04
1.940050E-03,-9.76562E-04
1.940096E-03,9.66797E-02
1.940142E-03,9.66797E-02
1.940188E-03,9.66797E-02
1.940234E-03,-9.76562E-04
1.940280E-03,4.78516E-02
1.940326E-03,-9.86328E-02
1.940372E-03,9.66797E-02
1.940418E-03,9.66797E-02
1.940464E-03,-9.76562E-04
1.940510E-03,-4.98047E-02
1.940556E-03,-9.86328E-02
1.940602E-03,9.66797E-02
1.940648E-03,-4.98047E-02
1.940694E-03,-9.76562E-04
1.940740E-03,-9.76562E-04
1.940786E-03,-4.98047E-02
1.940832E-03,9.66797E-02
1.940878E-03,2.43164E-01
1.940924E-03,9.66797E-02
1.940970E-03,4.78516E-02
1.941016E-03,-9.86328E-02
1.941062E-03,-9.76562E-04
1.941108E-03,-9.76562E-04
1.941154E-03,1.45508E-01
1.941200E-03,-4.98047E-02
1.941246E-03,-4.98047E-02
1.941292E-03,4.78516E-02
1.941338E-03,-9.76562E-04
1.941384E-03,-9.76562E-04
1.941430E-03,-4.98047E-02
1.941476E-03,4.78516E-02
1.941522E-03,1.45508E-01
1.941568E-03,9.66797E-02
1.941614E-03,9.66797E-02
1.941660E-03,-9.76562E-04
1.941706E-03,4.78516E-02
1.941752E-03,4.78516E-02
1.941798E-03,1.45508E-01
1.941844E-03,4.78516E-02
1.941890E-03,4.78516E-02
1.941936E-03,-9.76562E-04
1.941982E-03,-4.98047E-02
1.942028E-03,4.78516E-02
1.942074E-03,4.78516E-02
1.942120E-03,-4.98047E-02
1.942166E-03,9.66797E-02
1.942212E-03,-4.98047E-02
1.942258E-03,4.78516E-02
1.942304E-03,9.66797E-02
1.942350E-03,4.78516E-02
